run_id,protocol_version,dataset_sha256,run_seed,layout_index,timestamp_utc,entity_id,entity_name,domain,attribute,ratio,n_docs,strategy,prompt_hash,doc_positions,confidence_condition,distribution_request_assigned,inline_confidence_requested,model_slot,model_provider,model_id,returned_model_ids,question,majority_value,minority_value,claim_a_value,claim_b_value,claim_a_side,claim_b_side,response_categories,primary_api_attempts,primary_format_retries,n_samples,n_scored,n_primary_errors,n_primary_format_errors,n_valid_distributions,distribution_compliance,modal_category,modal_count,conflict_mention_count,conflict_mention_rate,abstention_count,abstention_rate,self_consistency,self_consistency_all_samples,modal_tie,modal_answer,inline_distributions,inline_p_majority,inline_p_minority,inline_p_indeterminate,inline_p_sources_conflict,mean_p_majority,mean_p_minority,mean_p_indeterminate,mean_p_sources_conflict,confidence_best_resolution,posthoc_raw_response,primary_reasoning_tokens,posthoc_reasoning_tokens,reasoning_tokens,posthoc_status,posthoc_skipped,posthoc_api_attempts,posthoc_format_retries,posthoc_prompt_tokens,posthoc_completion_tokens,posthoc_error
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-17T22:46:20.968363+00:00,E008,Marridge Financial Group,banking,interest_rate,2:2,4,standard,64bc1844c28f03b77184f9f732822a78e726450823cd20fdabec34e4497d5fb6,"[""MAJ"", ""MIN"", ""MIN"", ""MAJ""]",matched_answer_only_plus_posthoc_control,0,0,gemini,gemini,gemini-3.5-flash,"[""gemini-3.5-flash""]",What is the annual interest rate for the SecureYield Money Market account at Marridge Financial Group?,2.25%,1.5%,1.5%,2.25%,MIN,MAJ,"[""COM"", ""COM"", ""COM""]",3,0,3,3,0,0,0,,COM,3,0,0.0,0,0.0,1.0,1.0,0,1.5% or 2.25%,[],[],[],[],[],,,,,100,"```json
{""confidence_best_resolution"": 100}
```","[642, 829, 681]",246,2398,completed,0,1,0,378,263,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-17T22:46:29.662083+00:00,E008,Marridge Financial Group,banking,interest_rate,2:2,4,standard,64bc1844c28f03b77184f9f732822a78e726450823cd20fdabec34e4497d5fb6,"[""MAJ"", ""MIN"", ""MIN"", ""MAJ""]",matched_answer_only_plus_posthoc_control,0,0,deepseek,openrouter,deepseek/deepseek-v4-flash,"[""deepseek/deepseek-v4-flash""]",What is the annual interest rate for the SecureYield Money Market account at Marridge Financial Group?,2.25%,1.5%,1.5%,2.25%,MIN,MAJ,"[""MIN"", ""MIN"", ""MIN""]",3,0,3,3,0,0,0,,MIN,3,0,0.0,0,0.0,1.0,1.0,0,1.5%,[],[],[],[],[],,,,,70,"{""confidence_best_resolution"": 70}","[860, 1619, 1740]",705,4924,completed,0,1,0,376,652,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-17T22:46:29.662225+00:00,E008,Marridge Financial Group,banking,interest_rate,2:2,4,standard,64bc1844c28f03b77184f9f732822a78e726450823cd20fdabec34e4497d5fb6,"[""MAJ"", ""MIN"", ""MIN"", ""MAJ""]",matched_answer_only_plus_posthoc_control,0,0,claude,openrouter,anthropic/claude-haiku-4.5,"[""anthropic/claude-haiku-4.5""]",What is the annual interest rate for the SecureYield Money Market account at Marridge Financial Group?,2.25%,1.5%,1.5%,2.25%,MIN,MAJ,"[""MIN"", ""MIN"", ""MIN""]",3,0,3,3,0,0,0,,MIN,3,0,0.0,0,0.0,1.0,1.0,0,1.5%,[],[],[],[],[],,,,,68,"```json
{""confidence_best_resolution"": 68}
```","[505, 563, 508]",510,2086,completed,0,1,0,438,522,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-17T22:46:52.992310+00:00,E008,Marridge Financial Group,banking,interest_rate,4:1,5,standard,c42652f25f4fbc581b5abcb260d31b40fbd3928e2d04d8498954293d0127cd59,"[""MIN"", ""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",matched_answer_only_plus_posthoc_control,0,0,gemini,gemini,gemini-3.5-flash,"[""gemini-3.5-flash""]",What is the annual interest rate for the SecureYield Money Market account at Marridge Financial Group?,2.25%,1.5%,2.25%,1.5%,MAJ,MIN,"[""MAJ"", ""MAJ"", ""MAJ""]",3,0,3,3,0,0,0,,MAJ,3,0,0.0,0,0.0,1.0,1.0,0,2.25%,[],[],[],[],[],,,,,100,"```json
{
  ""confidence_best_resolution"": 100
}
```","[277, 174, 194]",199,844,completed,0,1,0,429,220,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-17T22:46:52.992635+00:00,E008,Marridge Financial Group,banking,interest_rate,4:1,5,standard,c42652f25f4fbc581b5abcb260d31b40fbd3928e2d04d8498954293d0127cd59,"[""MIN"", ""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",matched_answer_only_plus_posthoc_control,0,0,deepseek,openrouter,deepseek/deepseek-v4-flash,"[""deepseek/deepseek-v4-flash""]",What is the annual interest rate for the SecureYield Money Market account at Marridge Financial Group?,2.25%,1.5%,2.25%,1.5%,MAJ,MIN,"[""MAJ"", ""MAJ"", ""MAJ""]",3,0,3,3,0,0,0,,MAJ,3,0,0.0,0,0.0,1.0,1.0,0,2.25%,[],[],[],[],[],,,,,100,"{""confidence_best_resolution"": 100}","[0, 185, 278]",0,463,completed,0,1,0,413,11,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-17T22:46:54.149585+00:00,E008,Marridge Financial Group,banking,interest_rate,4:1,5,standard,c42652f25f4fbc581b5abcb260d31b40fbd3928e2d04d8498954293d0127cd59,"[""MIN"", ""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",matched_answer_only_plus_posthoc_control,0,0,claude,openrouter,anthropic/claude-haiku-4.5,"[""anthropic/claude-haiku-4.5""]",What is the annual interest rate for the SecureYield Money Market account at Marridge Financial Group?,2.25%,1.5%,2.25%,1.5%,MAJ,MIN,"[""MAJ"", ""MAJ"", ""MAJ""]",3,0,3,3,0,0,0,,MAJ,3,0,0.0,0,0.0,1.0,1.0,0,2.25%,[],[],[],[],[],,,,,88,"```json
{""confidence_best_resolution"": 88}
```","[197, 240, 234]",332,1003,completed,0,1,0,501,380,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-17T22:47:18.340889+00:00,E008,Marridge Financial Group,banking,interest_rate,2:1,3,standard,996c0a7cc40247319c23541a3917e108c3fea69b50f6e8c583b61c1d6e9c2463,"[""MAJ"", ""MIN"", ""MAJ""]",matched_answer_only_plus_posthoc_control,0,0,gemini,gemini,gemini-3.5-flash,"[""gemini-3.5-flash""]",What is the annual interest rate for the SecureYield Money Market account at Marridge Financial Group?,2.25%,1.5%,1.5%,2.25%,MIN,MAJ,"[""COM"", ""COM"", ""COM""]",3,0,3,3,0,0,0,,COM,3,0,0.0,0,0.0,1.0,1.0,0,1.5% or 2.25%,[],[],[],[],[],,,,,100,"```json
{""confidence_best_resolution"": 100}
```","[878, 548, 1166]",330,2922,completed,0,1,0,325,347,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-17T22:47:27.163708+00:00,E008,Marridge Financial Group,banking,interest_rate,2:1,3,standard,996c0a7cc40247319c23541a3917e108c3fea69b50f6e8c583b61c1d6e9c2463,"[""MAJ"", ""MIN"", ""MAJ""]",matched_answer_only_plus_posthoc_control,0,0,deepseek,openrouter,deepseek/deepseek-v4-flash,"[""deepseek/deepseek-v4-flash""]",What is the annual interest rate for the SecureYield Money Market account at Marridge Financial Group?,2.25%,1.5%,1.5%,2.25%,MIN,MAJ,"[""MAJ"", ""MAJ"", ""MIN""]",3,0,3,3,0,0,0,,MAJ,2,0,0.0,0,0.0,0.6666666666666666,0.6666666666666666,0,2.25%,[],[],[],[],[],,,,,90,"{""confidence_best_resolution"": 90}","[180, 149, 0]",592,921,completed,0,1,0,386,602,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-17T22:47:27.163846+00:00,E008,Marridge Financial Group,banking,interest_rate,2:1,3,standard,996c0a7cc40247319c23541a3917e108c3fea69b50f6e8c583b61c1d6e9c2463,"[""MAJ"", ""MIN"", ""MAJ""]",matched_answer_only_plus_posthoc_control,0,0,claude,openrouter,anthropic/claude-haiku-4.5,"[""anthropic/claude-haiku-4.5""]",What is the annual interest rate for the SecureYield Money Market account at Marridge Financial Group?,2.25%,1.5%,1.5%,2.25%,MIN,MAJ,"[""MIN"", ""MIN"", ""MIN""]",3,0,3,3,0,0,0,,MIN,3,0,0.0,0,0.0,1.0,1.0,0,1.5%,[],[],[],[],[],,,,,35,"```json
{""confidence_best_resolution"": 35}
```

The model's answer of ""1.5%"" is based on Document 2, but this conflicts with the majority of the supplied documents. Documents 1 and 3 (2 out of 3 sources) independently state that the rate is 2.25%, while only Document 2 states 1.5%. Based on the weight of evidence in the supplied documents, 2.25% would be a stronger resolution.","[699, 561, 533]",460,2253,completed,0,1,0,379,607,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-17T22:47:59.458072+00:00,E008,Marridge Financial Group,banking,interest_rate,3:2,5,standard,92eabf2a2464c4daa883ccad416da75f895dacb39e323db51cc353e8b5a70f0a,"[""MIN"", ""MAJ"", ""MAJ"", ""MAJ"", ""MIN""]",matched_answer_only_plus_posthoc_control,0,0,gemini,gemini,gemini-3.5-flash,"[""gemini-3.5-flash""]",What is the annual interest rate for the SecureYield Money Market account at Marridge Financial Group?,2.25%,1.5%,2.25%,1.5%,MAJ,MIN,"[""MAJ"", ""MAJ"", ""MAJ""]",3,0,3,3,0,0,0,,MAJ,3,0,0.0,0,0.0,1.0,1.0,0,2.25%,[],[],[],[],[],,,,,100,"```json
{""confidence_best_resolution"": 100}
```","[378, 701, 652]",240,1971,completed,0,1,0,428,257,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-17T22:48:09.106747+00:00,E008,Marridge Financial Group,banking,interest_rate,3:2,5,standard,92eabf2a2464c4daa883ccad416da75f895dacb39e323db51cc353e8b5a70f0a,"[""MIN"", ""MAJ"", ""MAJ"", ""MAJ"", ""MIN""]",matched_answer_only_plus_posthoc_control,0,0,deepseek,openrouter,deepseek/deepseek-v4-flash,"[""deepseek/deepseek-v4-flash""]",What is the annual interest rate for the SecureYield Money Market account at Marridge Financial Group?,2.25%,1.5%,2.25%,1.5%,MAJ,MIN,"[""MAJ"", ""MAJ"", ""MAJ""]",3,0,3,3,0,0,0,,MAJ,3,0,0.0,0,0.0,1.0,1.0,0,2.25%,[],[],[],[],[],,,,,95,"{""confidence_best_resolution"": 95}","[404, 334, 255]",380,1373,completed,0,1,0,413,365,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-17T22:48:09.106982+00:00,E008,Marridge Financial Group,banking,interest_rate,3:2,5,standard,92eabf2a2464c4daa883ccad416da75f895dacb39e323db51cc353e8b5a70f0a,"[""MIN"", ""MAJ"", ""MAJ"", ""MAJ"", ""MIN""]",matched_answer_only_plus_posthoc_control,0,0,claude,openrouter,anthropic/claude-haiku-4.5,"[""anthropic/claude-haiku-4.5""]",What is the annual interest rate for the SecureYield Money Market account at Marridge Financial Group?,2.25%,1.5%,2.25%,1.5%,MAJ,MIN,"[""MAJ"", ""MAJ"", ""MAJ""]",3,0,3,3,0,0,0,,MAJ,3,0,0.0,0,0.0,1.0,1.0,0,2.25%,[],[],[],[],[],,,,,78,"```json
{""confidence_best_resolution"": 78}
```","[367, 301, 332]",386,1386,completed,0,1,0,501,452,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-17T22:48:18.018663+00:00,E009,Ashfell Financial Group,banking,monthly_fee,4:0,4,standard,02492b2aa0f5a58a4d0218135ab0e1164e6035f71660ca2aa14d72708346b568,"[""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",unanimous_answer_only_plus_posthoc,0,0,gemini,gemini,gemini-3.5-flash,"[""gemini-3.5-flash""]",What is the monthly maintenance fee for the FlexPrime Savings account at Ashfell Financial Group?,$5,$12,,,,,"[""MAJ"", ""MAJ"", ""MAJ""]",3,0,3,3,0,0,0,,MAJ,3,0,0.0,0,0.0,1.0,1.0,0,$5,[],[],[],[],[],,,,,100,"```json
{""confidence_best_resolution"": 100}
```","[284, 323, 241]",204,1052,completed,0,1,0,357,221,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-17T22:48:24.659405+00:00,E009,Ashfell Financial Group,banking,monthly_fee,4:0,4,standard,02492b2aa0f5a58a4d0218135ab0e1164e6035f71660ca2aa14d72708346b568,"[""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",unanimous_answer_only_plus_posthoc,0,0,deepseek,openrouter,deepseek/deepseek-v4-flash,"[""deepseek/deepseek-v4-flash""]",What is the monthly maintenance fee for the FlexPrime Savings account at Ashfell Financial Group?,$5,$12,,,,,"[""MAJ"", ""MAJ"", ""MAJ""]",3,0,3,3,0,0,0,,MAJ,3,0,0.0,0,0.0,1.0,1.0,0,$5,[],[],[],[],[],,,,,100,"{""confidence_best_resolution"": 100}","[47, 30, 54]",105,236,completed,0,1,0,350,92,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-17T22:48:24.659533+00:00,E009,Ashfell Financial Group,banking,monthly_fee,4:0,4,standard,02492b2aa0f5a58a4d0218135ab0e1164e6035f71660ca2aa14d72708346b568,"[""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",unanimous_answer_only_plus_posthoc,0,0,claude,openrouter,anthropic/claude-haiku-4.5,"[""anthropic/claude-haiku-4.5""]",What is the monthly maintenance fee for the FlexPrime Savings account at Ashfell Financial Group?,$5,$12,,,,,"[""MAJ"", ""MAJ"", ""MAJ""]",3,0,3,3,0,0,0,,MAJ,3,0,0.0,0,0.0,1.0,1.0,0,$5,[],[],[],[],[],,,,,99,"```json
{""confidence_best_resolution"": 99}
```","[185, 184, 190]",321,880,completed,0,1,0,445,328,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-17T22:48:36.371080+00:00,E009,Ashfell Financial Group,banking,monthly_fee,3:1,4,standard,972579c20eb4aacf7b3f3759318085c3fad7f2d95ed43f714d6b5e1e61a5983d,"[""MAJ"", ""MAJ"", ""MAJ"", ""MIN""]",matched_answer_only_plus_posthoc_control,0,0,gemini,gemini,gemini-3.5-flash,"[""gemini-3.5-flash""]",What is the monthly maintenance fee for the FlexPrime Savings account at Ashfell Financial Group?,$5,$12,$12,$5,MIN,MAJ,"[""MAJ"", ""MAJ"", ""MAJ""]",3,0,3,3,0,0,0,,MAJ,3,0,0.0,0,0.0,1.0,1.0,0,$5,[],[],[],[],[],,,,,100,"```json
{""confidence_best_resolution"": 100}
```","[373, 306, 355]",268,1302,completed,0,1,0,358,285,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-17T22:48:51.881570+00:00,E009,Ashfell Financial Group,banking,monthly_fee,3:1,4,standard,972579c20eb4aacf7b3f3759318085c3fad7f2d95ed43f714d6b5e1e61a5983d,"[""MAJ"", ""MAJ"", ""MAJ"", ""MIN""]",matched_answer_only_plus_posthoc_control,0,0,deepseek,openrouter,deepseek/deepseek-v4-flash,"[""deepseek/deepseek-v4-flash""]",What is the monthly maintenance fee for the FlexPrime Savings account at Ashfell Financial Group?,$5,$12,$12,$5,MIN,MAJ,"[""MAJ"", ""MAJ"", ""MAJ""]",3,0,3,3,0,0,0,,MAJ,3,0,0.0,0,0.0,1.0,1.0,0,$5,[],[],[],[],[],,,,,100,"{""confidence_best_resolution"": 100}","[58, 89, 76]",249,472,completed,0,1,0,350,229,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-17T22:48:51.881703+00:00,E009,Ashfell Financial Group,banking,monthly_fee,3:1,4,standard,972579c20eb4aacf7b3f3759318085c3fad7f2d95ed43f714d6b5e1e61a5983d,"[""MAJ"", ""MAJ"", ""MAJ"", ""MIN""]",matched_answer_only_plus_posthoc_control,0,0,claude,openrouter,anthropic/claude-haiku-4.5,"[""anthropic/claude-haiku-4.5""]",What is the monthly maintenance fee for the FlexPrime Savings account at Ashfell Financial Group?,$5,$12,$12,$5,MIN,MAJ,"[""MAJ"", ""MAJ"", ""MAJ""]",3,0,3,3,0,0,0,,MAJ,3,0,0.0,0,0.0,1.0,1.0,0,$5,[],[],[],[],[],,,,,82,"```json
{""confidence_best_resolution"": 82}
```","[268, 251, 266]",409,1194,completed,0,1,0,445,422,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-17T22:49:16.330212+00:00,E009,Ashfell Financial Group,banking,monthly_fee,2:2,4,standard,e39f5f4f0a985cb29e4c61c7520e44c95b5fe3b6e1ef8ba607ed8555673f129c,"[""MIN"", ""MIN"", ""MAJ"", ""MAJ""]",matched_answer_only_plus_posthoc_control,0,0,gemini,gemini,gemini-3.5-flash,"[""gemini-3.5-flash""]",What is the monthly maintenance fee for the FlexPrime Savings account at Ashfell Financial Group?,$5,$12,$5,$12,MAJ,MIN,"[""COM"", ""COM"", ""COM""]",3,0,3,3,0,0,0,,COM,3,0,0.0,0,0.0,1.0,1.0,0,$5 or $12,[],[],[],[],[],,,,,100,"```json
{""confidence_best_resolution"": 100}
```","[677, 666, 1525]",210,3078,completed,0,1,0,363,227,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-17T22:49:18.521895+00:00,E009,Ashfell Financial Group,banking,monthly_fee,2:2,4,standard,e39f5f4f0a985cb29e4c61c7520e44c95b5fe3b6e1ef8ba607ed8555673f129c,"[""MIN"", ""MIN"", ""MAJ"", ""MAJ""]",matched_answer_only_plus_posthoc_control,0,0,deepseek,openrouter,deepseek/deepseek-v4-flash,"[""deepseek/deepseek-v4-flash""]",What is the monthly maintenance fee for the FlexPrime Savings account at Ashfell Financial Group?,$5,$12,$5,$12,MAJ,MIN,"[""MIN"", ""MAJ"", ""MAJ""]",3,0,3,3,0,0,0,,MAJ,2,0,0.0,0,0.0,0.6666666666666666,0.6666666666666666,0,$5,[],[],[],[],[],,,,,50,"{""confidence_best_resolution"": 50}","[0, 567, 683]",494,1744,completed,0,1,0,350,430,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-17T22:49:21.176387+00:00,E009,Ashfell Financial Group,banking,monthly_fee,2:2,4,standard,e39f5f4f0a985cb29e4c61c7520e44c95b5fe3b6e1ef8ba607ed8555673f129c,"[""MIN"", ""MIN"", ""MAJ"", ""MAJ""]",matched_answer_only_plus_posthoc_control,0,0,claude,openrouter,anthropic/claude-haiku-4.5,"[""anthropic/claude-haiku-4.5""]",What is the monthly maintenance fee for the FlexPrime Savings account at Ashfell Financial Group?,$5,$12,$5,$12,MAJ,MIN,"[""MAJ"", ""MAJ"", ""COM""]",3,0,3,3,0,0,0,,MAJ,2,1,0.3333,0,0.0,0.6666666666666666,0.6666666666666666,0,$5,[],[],[],[],[],,,,,68,"```json
{""confidence_best_resolution"": 68}
```","[443, 515, 566]",554,2078,completed,0,1,0,445,569,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-17T22:49:43.222131+00:00,E009,Ashfell Financial Group,banking,monthly_fee,4:1,5,standard,aebc338ba2536657f8e6a6ffe4fcb219b8ceb9d4fc4e6cfb6e5d2a818b74e3d5,"[""MIN"", ""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",matched_answer_only_plus_posthoc_control,0,0,gemini,gemini,gemini-3.5-flash,"[""gemini-3.5-flash""]",What is the monthly maintenance fee for the FlexPrime Savings account at Ashfell Financial Group?,$5,$12,$12,$5,MIN,MAJ,"[""MAJ"", ""MAJ"", ""COM""]",3,0,3,3,0,0,0,,MAJ,2,0,0.0,0,0.0,0.6666666666666666,0.6666666666666666,0,$5,[],[],[],[],[],,,,,100,"```json
{""confidence_best_resolution"": 100}
```","[166, 302, 930]",253,1651,completed,0,1,0,405,270,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-17T22:50:58.420907+00:00,E009,Ashfell Financial Group,banking,monthly_fee,4:1,5,standard,aebc338ba2536657f8e6a6ffe4fcb219b8ceb9d4fc4e6cfb6e5d2a818b74e3d5,"[""MIN"", ""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",matched_answer_only_plus_posthoc_control,0,0,deepseek,openrouter,deepseek/deepseek-v4-flash,"[""deepseek/deepseek-v4-flash""]",What is the monthly maintenance fee for the FlexPrime Savings account at Ashfell Financial Group?,$5,$12,$12,$5,MIN,MAJ,"[""MAJ"", ""MAJ"", ""MAJ""]",3,0,3,3,0,0,0,,MAJ,3,0,0.0,0,0.0,1.0,1.0,0,$5,[],[],[],[],[],,,,,95,"{""confidence_best_resolution"": 95}","[160, 108, 104]",375,747,completed,0,1,0,395,344,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-17T22:50:58.421120+00:00,E009,Ashfell Financial Group,banking,monthly_fee,4:1,5,standard,aebc338ba2536657f8e6a6ffe4fcb219b8ceb9d4fc4e6cfb6e5d2a818b74e3d5,"[""MIN"", ""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",matched_answer_only_plus_posthoc_control,0,0,claude,openrouter,anthropic/claude-haiku-4.5,"[""anthropic/claude-haiku-4.5""]",What is the monthly maintenance fee for the FlexPrime Savings account at Ashfell Financial Group?,$5,$12,$12,$5,MIN,MAJ,"[""MAJ"", ""MAJ"", ""MAJ""]",3,0,3,3,0,0,0,,MAJ,3,0,0.0,0,0.0,1.0,1.0,0,$5,[],[],[],[],[],,,,,85,"```json
{""confidence_best_resolution"": 85}
```","[243, 272, 246]",354,1115,completed,0,1,0,500,392,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-17T22:52:15.231190+00:00,E009,Ashfell Financial Group,banking,monthly_fee,2:1,3,standard,7e8acd2faf620df51bfce4b49ff489a34da434883ed14c1073ea43ec65acd433,"[""MAJ"", ""MIN"", ""MAJ""]",matched_answer_only_plus_posthoc_control,0,0,gemini,gemini,gemini-3.5-flash,"[""gemini-3.5-flash""]",What is the monthly maintenance fee for the FlexPrime Savings account at Ashfell Financial Group?,$5,$12,$5,$12,MAJ,MIN,"[""COM"", ""COM"", ""COM""]",3,0,3,3,0,0,0,,COM,3,0,0.0,0,0.0,1.0,1.0,0,$5 or $12,[],[],[],[],[],,,,,95,"```json
{""confidence_best_resolution"": 95}
```","[679, 831, 623]",297,2430,completed,0,1,0,310,313,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-17T22:52:15.817562+00:00,E009,Ashfell Financial Group,banking,monthly_fee,2:1,3,standard,7e8acd2faf620df51bfce4b49ff489a34da434883ed14c1073ea43ec65acd433,"[""MAJ"", ""MIN"", ""MAJ""]",matched_answer_only_plus_posthoc_control,0,0,deepseek,openrouter,deepseek/deepseek-v4-flash,"[""deepseek/deepseek-v4-flash""]",What is the monthly maintenance fee for the FlexPrime Savings account at Ashfell Financial Group?,$5,$12,$5,$12,MAJ,MIN,"[""MAJ"", ""MAJ"", ""MAJ""]",3,0,3,3,0,0,0,,MAJ,3,0,0.0,0,0.0,1.0,1.0,0,$5,[],[],[],[],[],,,,,90,"{""confidence_best_resolution"": 90}","[567, 315, 122]",304,1308,completed,0,1,0,299,279,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-17T22:52:16.519737+00:00,E009,Ashfell Financial Group,banking,monthly_fee,2:1,3,standard,7e8acd2faf620df51bfce4b49ff489a34da434883ed14c1073ea43ec65acd433,"[""MAJ"", ""MIN"", ""MAJ""]",matched_answer_only_plus_posthoc_control,0,0,claude,openrouter,anthropic/claude-haiku-4.5,"[""anthropic/claude-haiku-4.5""]",What is the monthly maintenance fee for the FlexPrime Savings account at Ashfell Financial Group?,$5,$12,$5,$12,MAJ,MIN,"[""MAJ"", ""MAJ"", ""MAJ""]",3,0,3,3,0,0,0,,MAJ,3,0,0.0,0,0.0,1.0,1.0,0,$5,[],[],[],[],[],,,,,72,"```json
{""confidence_best_resolution"": 72}
```","[524, 479, 510]",430,1943,completed,0,1,0,382,449,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-17T22:52:51.021820+00:00,E009,Ashfell Financial Group,banking,monthly_fee,3:2,5,standard,1c814aa2d6e3d4c094542325e56f4ec5456904b19e9365ac4590f4aac0cdc10f,"[""MIN"", ""MIN"", ""MAJ"", ""MAJ"", ""MAJ""]",matched_answer_only_plus_posthoc_control,0,0,gemini,gemini,gemini-3.5-flash,"[""gemini-3.5-flash""]",What is the monthly maintenance fee for the FlexPrime Savings account at Ashfell Financial Group?,$5,$12,$12,$5,MIN,MAJ,"[""COM"", ""COM"", ""MAJ""]",3,0,3,3,0,0,0,,COM,2,0,0.0,0,0.0,0.6666666666666666,0.6666666666666666,0,$12 or $5,[],[],[],[],[],,,,,100,"```json
{""confidence_best_resolution"": 100}
```","[825, 758, 560]",265,2408,completed,0,1,0,410,282,
