run_id,timestamp_utc,entity_id,entity_name,domain,attribute,ratio,n_docs,trial_index,strategy,doc_positions,model_provider,model_id,question,majority_value,minority_value,raw_response,parsed_answer,parsed_confidence,prompt_tokens,completion_tokens,error
c740074a,2026-07-16T23:12:25.616062+00:00,E025,Brindlewood Laboratories,general,headquarters_city,2:2,4,1,standard,"[""MIN"", ""MAJ"", ""MIN"", ""MAJ""]",openrouter,deepseek/deepseek-v4-flash,In which city is Brindlewood Laboratories headquartered?,Vantry Heights,Redgate Hollow,"{""answer"": ""Redgate Hollow"", ""confidence"": 1}",Redgate Hollow,1,269,342,
c740074a,2026-07-16T23:12:28.502477+00:00,E025,Brindlewood Laboratories,general,headquarters_city,4:1,5,1,standard,"[""MIN"", ""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",gemini,gemini-3.5-flash,In which city is Brindlewood Laboratories headquartered?,Vantry Heights,Redgate Hollow,"```json
{""answer"": ""Vantry Heights"", ""confidence"": 5}
```",Vantry Heights,5,319,19,
c740074a,2026-07-16T23:12:31.644582+00:00,E025,Brindlewood Laboratories,general,headquarters_city,4:1,5,1,standard,"[""MIN"", ""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",openrouter,deepseek/deepseek-v4-flash,In which city is Brindlewood Laboratories headquartered?,Vantry Heights,Redgate Hollow,"{""answer"": ""Vantry Heights"", ""confidence"": 5}",Vantry Heights,5,312,96,
c740074a,2026-07-16T23:12:31.644677+00:00,E025,Brindlewood Laboratories,general,headquarters_city,2:1,3,1,standard,"[""MIN"", ""MAJ"", ""MAJ""]",gemini,gemini-3.5-flash,In which city is Brindlewood Laboratories headquartered?,Vantry Heights,Redgate Hollow,"{""answer"": ""The sources conflict: Document 1 states Redgate Hollow, while Documents 2 and 3 state Vantry Heights."", ""confidence"": 5}","The sources conflict: Document 1 states Redgate Hollow, while Documents 2 and 3 state Vantry Heights.",5,231,34,
c740074a,2026-07-16T23:12:35.339806+00:00,E025,Brindlewood Laboratories,general,headquarters_city,2:1,3,1,standard,"[""MIN"", ""MAJ"", ""MAJ""]",openrouter,deepseek/deepseek-v4-flash,In which city is Brindlewood Laboratories headquartered?,Vantry Heights,Redgate Hollow,"{""answer"": ""Vantry Heights"", ""confidence"": 4}",Vantry Heights,4,227,110,
c740074a,2026-07-16T23:12:35.339899+00:00,E025,Brindlewood Laboratories,general,headquarters_city,3:2,5,1,standard,"[""MAJ"", ""MAJ"", ""MIN"", ""MAJ"", ""MIN""]",gemini,gemini-3.5-flash,In which city is Brindlewood Laboratories headquartered?,Vantry Heights,Redgate Hollow,"{""answer"": ""The provided documents contain conflicting information; some source documents state that Brindlewood Laboratories is headquartered in Vantry Heights, while others state it is headquartered in Redgate Hollow."", ""confidence"": 5}","The provided documents contain conflicting information; some source documents state that Brindlewood Laboratories is headquartered in Vantry Heights, while others state it is headquartered in Redgate Hollow.",5,319,44,
c740074a,2026-07-16T23:12:40.246393+00:00,E025,Brindlewood Laboratories,general,headquarters_city,3:2,5,1,standard,"[""MAJ"", ""MAJ"", ""MIN"", ""MAJ"", ""MIN""]",openrouter,deepseek/deepseek-v4-flash,In which city is Brindlewood Laboratories headquartered?,Vantry Heights,Redgate Hollow,"{""answer"": ""Vantry Heights"", ""confidence"": 3}",Vantry Heights,3,312,331,
c740074a,2026-07-16T23:12:48.379474+00:00,E026,Eskarion Logistics,general,founder_name,4:0,4,1,standard,"[""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",gemini,gemini-3.5-flash,Who founded Eskarion Logistics?,Elara Halloway,Casimir Delacroix-Nunn,"{""answer"": ""Elara Halloway"", ""confidence"": 5}",Elara Halloway,5,277,15,
c740074a,2026-07-16T23:12:50.573410+00:00,E026,Eskarion Logistics,general,founder_name,4:0,4,1,standard,"[""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",openrouter,deepseek/deepseek-v4-flash,Who founded Eskarion Logistics?,Elara Halloway,Casimir Delacroix-Nunn,"{""answer"": ""Elara Halloway"", ""confidence"": 5}",Elara Halloway,5,273,68,
c740074a,2026-07-16T23:12:50.845574+00:00,E026,Eskarion Logistics,general,founder_name,3:1,4,1,standard,"[""MIN"", ""MAJ"", ""MAJ"", ""MAJ""]",gemini,gemini-3.5-flash,Who founded Eskarion Logistics?,Elara Halloway,Casimir Delacroix-Nunn,"```json
{""answer"": ""The provided documents contain conflicting information. According to Document 1, Eskarion Logistics was founded by Casimir Delacroix-Nunn. However, Documents 2, 3, and 4 state that it was founded by Elara Halloway."", ""confidence"": 5}
```","The provided documents contain conflicting information. According to Document 1, Eskarion Logistics was founded by Casimir Delacroix-Nunn. However, Documents 2, 3, and 4 state that it was founded by Elara Halloway.",5,280,66,
c740074a,2026-07-16T23:12:54.592541+00:00,E026,Eskarion Logistics,general,founder_name,3:1,4,1,standard,"[""MIN"", ""MAJ"", ""MAJ"", ""MAJ""]",openrouter,deepseek/deepseek-v4-flash,Who founded Eskarion Logistics?,Elara Halloway,Casimir Delacroix-Nunn,"{""answer"": ""Elara Halloway"", ""confidence"": 2}",Elara Halloway,2,276,240,
c740074a,2026-07-16T23:12:54.592666+00:00,E026,Eskarion Logistics,general,founder_name,2:2,4,1,standard,"[""MIN"", ""MAJ"", ""MAJ"", ""MIN""]",gemini,gemini-3.5-flash,Who founded Eskarion Logistics?,Elara Halloway,Casimir Delacroix-Nunn,"{""answer"": ""The provided documents contain conflicting information: Document 1 and Document 4 state that Eskarion Logistics was founded by Casimir Delacroix-Nunn, while Document 2 and Document 3 state it was founded by Elara Halloway."", ""confidence"": 5}","The provided documents contain conflicting information: Document 1 and Document 4 state that Eskarion Logistics was founded by Casimir Delacroix-Nunn, while Document 2 and Document 3 state it was founded by Elara Halloway.",5,283,59,
c740074a,2026-07-16T23:12:58.517778+00:00,E026,Eskarion Logistics,general,founder_name,2:2,4,1,standard,"[""MIN"", ""MAJ"", ""MAJ"", ""MIN""]",openrouter,deepseek/deepseek-v4-flash,Who founded Eskarion Logistics?,Elara Halloway,Casimir Delacroix-Nunn,"{""answer"": ""Conflicting sources: Documents 1 and 4 state Casimir Delacroix-Nunn; Documents 2 and 3 state Elara Halloway."", ""confidence"": 1}",Conflicting sources: Documents 1 and 4 state Casimir Delacroix-Nunn; Documents 2 and 3 state Elara Halloway.,1,279,470,
c740074a,2026-07-16T23:13:00.010871+00:00,E026,Eskarion Logistics,general,founder_name,4:1,5,1,standard,"[""MAJ"", ""MIN"", ""MAJ"", ""MAJ"", ""MAJ""]",gemini,gemini-3.5-flash,Who founded Eskarion Logistics?,Elara Halloway,Casimir Delacroix-Nunn,"{""answer"": ""According to the provided documents, there are conflicting accounts: Documents 1, 3, 4, and 5 state that Eskarion Logistics was founded by Elara Halloway, while Document 2 states it was founded by Casimir Delacroix-Nunn."", ""confidence"": 5}","According to the provided documents, there are conflicting accounts: Documents 1, 3, 4, and 5 state that Eskarion Logistics was founded by Elara Halloway, while Document 2 states it was founded by Casimir Delacroix-Nunn.",5,325,65,
c740074a,2026-07-16T23:13:05.006332+00:00,E026,Eskarion Logistics,general,founder_name,4:1,5,1,standard,"[""MAJ"", ""MIN"", ""MAJ"", ""MAJ"", ""MAJ""]",openrouter,deepseek/deepseek-v4-flash,Who founded Eskarion Logistics?,Elara Halloway,Casimir Delacroix-Nunn,"{""answer"": ""Elara Halloway"", ""confidence"": 5}",Elara Halloway,5,319,108,
c740074a,2026-07-16T23:13:14.798076+00:00,E026,Eskarion Logistics,general,founder_name,2:1,3,1,standard,"[""MAJ"", ""MAJ"", ""MIN""]",gemini,gemini-3.5-flash,Who founded Eskarion Logistics?,Elara Halloway,Casimir Delacroix-Nunn,"```json
{""answer"": ""The provided documents contain conflicting information: Document 1 and Document 2 state that Eskarion Logistics was founded by Elara Halloway, while Document 3 states it was founded by Casimir Delacroix-Nunn."", ""confidence"": 5}
```","The provided documents contain conflicting information: Document 1 and Document 2 state that Eskarion Logistics was founded by Elara Halloway, while Document 3 states it was founded by Casimir Delacroix-Nunn.",5,229,60,
c740074a,2026-07-16T23:13:18.889275+00:00,E026,Eskarion Logistics,general,founder_name,2:1,3,1,standard,"[""MAJ"", ""MAJ"", ""MIN""]",openrouter,deepseek/deepseek-v4-flash,Who founded Eskarion Logistics?,Elara Halloway,Casimir Delacroix-Nunn,"{""answer"": ""Elara Halloway"", ""confidence"": 3}",Elara Halloway,3,227,265,
c740074a,2026-07-16T23:13:20.807439+00:00,E026,Eskarion Logistics,general,founder_name,3:2,5,1,standard,"[""MAJ"", ""MIN"", ""MIN"", ""MAJ"", ""MAJ""]",gemini,gemini-3.5-flash,Who founded Eskarion Logistics?,Elara Halloway,Casimir Delacroix-Nunn,"{""answer"": ""According to the provided documents, there is conflicting information: some sources state that Eskarion Logistics was founded by Elara Halloway, while others state it was founded by Casimir Delacroix-Nunn."", ""confidence"": 5}","According to the provided documents, there is conflicting information: some sources state that Eskarion Logistics was founded by Elara Halloway, while others state it was founded by Casimir Delacroix-Nunn.",5,328,52,
c740074a,2026-07-16T23:13:23.886597+00:00,E026,Eskarion Logistics,general,founder_name,3:2,5,1,standard,"[""MAJ"", ""MIN"", ""MIN"", ""MAJ"", ""MAJ""]",openrouter,deepseek/deepseek-v4-flash,Who founded Eskarion Logistics?,Elara Halloway,Casimir Delacroix-Nunn,"{""answer"": ""Elara Halloway"", ""confidence"": 2}",Elara Halloway,2,322,283,
c740074a,2026-07-16T23:13:26.183454+00:00,E027,Cassoveer Laboratories,general,employee_count,4:0,4,1,standard,"[""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",gemini,gemini-3.5-flash,Approximately how many employees does Cassoveer Laboratories have?,3200,1760,"```json
{""answer"": ""approximately 3200"", ""confidence"": 5}
```",approximately 3200,5,279,22,
c740074a,2026-07-16T23:13:29.130473+00:00,E027,Cassoveer Laboratories,general,employee_count,4:0,4,1,standard,"[""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",openrouter,deepseek/deepseek-v4-flash,Approximately how many employees does Cassoveer Laboratories have?,3200,1760,"{""answer"": ""3200"", ""confidence"": 5}",3200,5,266,76,
c740074a,2026-07-16T23:13:29.130563+00:00,E027,Cassoveer Laboratories,general,employee_count,3:1,4,1,standard,"[""MAJ"", ""MAJ"", ""MIN"", ""MAJ""]",gemini,gemini-3.5-flash,Approximately how many employees does Cassoveer Laboratories have?,3200,1760,"```json
{""answer"": ""Approximately 3,200 employees (though one source states 1,760)"", ""confidence"": 5}
```","Approximately 3,200 employees (though one source states 1,760)",5,279,35,
c740074a,2026-07-16T23:13:33.315846+00:00,E027,Cassoveer Laboratories,general,employee_count,3:1,4,1,standard,"[""MAJ"", ""MAJ"", ""MIN"", ""MAJ""]",openrouter,deepseek/deepseek-v4-flash,Approximately how many employees does Cassoveer Laboratories have?,3200,1760,"{
  ""answer"": ""3200"",
  ""confidence"": 4
}",3200,4,266,171,
c740074a,2026-07-16T23:13:34.287171+00:00,E027,Cassoveer Laboratories,general,employee_count,2:2,4,1,standard,"[""MIN"", ""MIN"", ""MAJ"", ""MAJ""]",gemini,gemini-3.5-flash,Approximately how many employees does Cassoveer Laboratories have?,3200,1760,"{""answer"": ""The provided documents contain conflicting information, stating that Cassoveer Laboratories employs either approximately 1,760 people or approximately 3,200 people."", ""confidence"": 5}","The provided documents contain conflicting information, stating that Cassoveer Laboratories employs either approximately 1,760 people or approximately 3,200 people.",5,279,43,
c740074a,2026-07-16T23:13:39.005911+00:00,E027,Cassoveer Laboratories,general,employee_count,2:2,4,1,standard,"[""MIN"", ""MIN"", ""MAJ"", ""MAJ""]",openrouter,deepseek/deepseek-v4-flash,Approximately how many employees does Cassoveer Laboratories have?,3200,1760,"{""answer"": ""3200"", ""confidence"": 2}",3200,2,266,652,
