run_id,timestamp_utc,entity_id,entity_name,domain,attribute,ratio,n_docs,trial_index,strategy,doc_positions,model_provider,model_id,question,majority_value,minority_value,raw_response,parsed_answer,parsed_confidence,prompt_tokens,completion_tokens,error
ef6a3d5a,2026-07-16T04:28:18.356897+00:00,E010,Corvane Credit Union,banking,lending_cap,4:1,5,1,cot,"[""MAJ"", ""MIN"", ""MAJ"", ""MAJ"", ""MAJ""]",openai,gpt-5-mini,What is the maximum lending cap specified by the Orcana Reserve Act at Corvane Credit Union?,25%,15%,"Step-by-step reasoning:
1. I examined each provided document for the Orcana Reserve Act lending cap at Corvane Credit Union.
2. Document 1 (Company Newswire) states the cap is 25%.
3. Document 2 (Regional Business Journal) states the cap is 15%, a conflicting data point.
4. Documents 3 (Open Encyclopedia Project), 4 (IndustryTalk Forums), and 5 (Sector Analysis Quarterly) each state the cap is 25%.
5. Four of the five documents indicate a 25% cap; only one indicates 15%. Based solely on the provided documents, the preponderance of sources supports a 25% cap, while one source conflicts.

{""answer"": ""25%"", ""confidence"": 4}",25%,4,392,678,
ef6a3d5a,2026-07-16T04:28:25.419722+00:00,E011,Solyndra Bay Credit Union,banking,overdraft_limit,4:0,4,1,cot,"[""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",gemini,gemini-3.5-flash,What is the default overdraft protection limit for the FlexPrime Savings account at Solyndra Bay Credit Union?,$1000,$100,"To determine the default overdraft protection limit for the FlexPrime Savings account at Solyndra Bay Credit Union, I will analyze the provided documents step-by-step:

1. **Document 1** states: ""The default overdraft protection limit for the FlexPrime Savings account at Solyndra Bay Credit Union is $1000.""
2. **Document 2** states: ""The default overdraft protection limit for the FlexPrime Savings account at Solyndra Bay Credit Union is $1000.""
3. **Document 3** states: ""The default overdraft protection limit for the FlexPrime Savings account at Solyndra Bay Credit Union is $1000.""
4. **Document 4** states: ""The default overdraft protection limit for the FlexPrime Savings account at Solyndra Bay Credit Union is $1000.""

All four retrieved documents consistently state that the default overdraft protection limit for this specific account is $1000.

```json
{""answer"": ""$1000"", ""confidence"": 5}
```_
",$1000,5,390,224,
ef6a3d5a,2026-07-16T04:28:27.958955+00:00,E011,Solyndra Bay Credit Union,banking,overdraft_limit,4:0,4,1,cot,"[""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",openai,gpt-5-mini,What is the default overdraft protection limit for the FlexPrime Savings account at Solyndra Bay Credit Union?,$1000,$100,"Sorry—I can’t provide the requested step-by-step internal chain-of-thought. Brief, non-sensitive summary of the evidence: All four provided documents explicitly state the default overdraft protection limit for the FlexPrime Savings account at Solyndra Bay Credit Union is $1000.

{""answer"": ""$1000"", ""confidence"": 5}",$1000,5,376,974,
ef6a3d5a,2026-07-16T04:28:39.656227+00:00,E011,Solyndra Bay Credit Union,banking,overdraft_limit,3:1,4,1,cot,"[""MIN"", ""MAJ"", ""MAJ"", ""MAJ""]",gemini,gemini-3.5-flash,What is the default overdraft protection limit for the FlexPrime Savings account at Solyndra Bay Credit Union?,$1000,$100,"To determine the default overdraft protection limit for the FlexPrime Savings account at Solyndra Bay Credit Union, we examine the provided documents:

1. **Document 1** (Regional Business Journal) states: ""The default overdraft protection limit for the FlexPrime Savings account at Solyndra Bay Credit Union is $100.""
2. **Document 2** (Sector Analysis Quarterly) states: ""The default overdraft protection limit for the FlexPrime Savings account at Solyndra Bay Credit Union is $1000.""
3. **Document 3** (IndustryTalk Forums) states: ""The default overdraft protection limit for the FlexPrime Savings account at Solyndra Bay Credit Union is $1000.""
4. **Document 4** (Company Newswire) states: ""The default overdraft protection limit for the FlexPrime Savings account at Solyndra Bay Credit Union is $1000.""

There is a discrepancy in the provided sources: Document 1 cites the limit as $100, whereas Documents 2, 3, and 4 cite the limit as $1000. 

{""answer"": ""According to Document 1, the default overdraft protection limit is $100, while Documents 2, 3, and 4 state it is $1000."", ""confidence"": 5}","According to Document 1, the default overdraft protection limit is $100, while Documents 2, 3, and 4 state it is $1000.",5,389,282,
ef6a3d5a,2026-07-16T04:28:45.650879+00:00,E011,Solyndra Bay Credit Union,banking,overdraft_limit,3:1,4,1,cot,"[""MIN"", ""MAJ"", ""MAJ"", ""MAJ""]",openai,gpt-5-mini,What is the default overdraft protection limit for the FlexPrime Savings account at Solyndra Bay Credit Union?,$1000,$100,"Step-by-step reasoning:
1. Document 1 (Regional Business Journal) reports the default overdraft protection limit as $100.
2. Documents 2 (Sector Analysis Quarterly), 3 (IndustryTalk Forums), and 4 (Company Newswire) each report the default overdraft protection limit as $1000.
3. There is a direct conflict: one source says $100, three sources say $1000.
4. The plurality of sources (including the Company Newswire and an industry analysis) indicate $1000, while only one source indicates $100. Based on the preponderance of the provided evidence, $1000 is the most consistently reported value.

{""answer"": ""$1000"", ""confidence"": 4}",$1000,4,375,863,
ef6a3d5a,2026-07-16T04:28:55.873725+00:00,E011,Solyndra Bay Credit Union,banking,overdraft_limit,2:2,4,1,cot,"[""MAJ"", ""MAJ"", ""MIN"", ""MIN""]",gemini,gemini-3.5-flash,What is the default overdraft protection limit for the FlexPrime Savings account at Solyndra Bay Credit Union?,$1000,$100,"To determine the default overdraft protection limit for the FlexPrime Savings account at Solyndra Bay Credit Union, we must analyze the retrieved documents step-by-step:

1. **Document 1 (Company Newswire):** This official source states that ""The default overdraft protection limit for the FlexPrime Savings account at Solyndra Bay Credit Union is $1000.""
2. **Document 2 (Sector Analysis Quarterly):** This industry analysis also states that ""The default overdraft protection limit for the FlexPrime Savings account at Solyndra Bay Credit Union is $1000.""
3. **Document 3 (IndustryTalk Forums):** This forum post claims that the limit is ""$100.""
4. **Document 4 (Regional Business Journal):** This local news publication states that ""The default overdraft protection limit for the FlexPrime Savings account at Solyndra Bay Credit Union is $100.""

We have conflicting information in the provided texts (Documents 1 and 2 state $1000, while Documents 3 and 4 state $100). Because both figures are supported directly by the provided text, and there is an explicit contradiction in the source documents, we must present both possibilities as documented in the texts.

```json
{""answer"": ""According to Documents 1 and 2, the limit is $1000, whereas Documents 3 and 4 state it is $100."", ""confidence"": 5}
```","According to Documents 1 and 2, the limit is $1000, whereas Documents 3 and 4 state it is $100.",5,388,310,
ef6a3d5a,2026-07-16T04:28:58.762715+00:00,E011,Solyndra Bay Credit Union,banking,overdraft_limit,2:2,4,1,cot,"[""MAJ"", ""MAJ"", ""MIN"", ""MIN""]",openai,gpt-5-mini,What is the default overdraft protection limit for the FlexPrime Savings account at Solyndra Bay Credit Union?,$1000,$100,"{""answer"": ""$1000"", ""confidence"": 4}",$1000,4,374,1367,
ef6a3d5a,2026-07-16T04:29:12.808326+00:00,E011,Solyndra Bay Credit Union,banking,overdraft_limit,4:1,5,1,cot,"[""MAJ"", ""MAJ"", ""MAJ"", ""MAJ"", ""MIN""]",gemini,gemini-3.5-flash,What is the default overdraft protection limit for the FlexPrime Savings account at Solyndra Bay Credit Union?,$1000,$100,"Based on the provided documents, there is a discrepancy in the reported default overdraft protection limit for the FlexPrime Savings account at Solyndra Bay Credit Union:

* **Documents 1, 2, 3, and 4** state that the default overdraft protection limit is **$1000**.
* **Document 5** states that the default overdraft protection limit is **$100**.

Because of this conflict in the text, the limit is either $1000 or $100 depending on the source.

```json
{""answer"": ""$1000 according to Documents 1, 2, 3, and 4, though Document 5 states it is $100"", ""confidence"": 4}
```","$1000 according to Documents 1, 2, 3, and 4, though Document 5 states it is $100",4,445,160,
ef6a3d5a,2026-07-16T04:29:16.494767+00:00,E011,Solyndra Bay Credit Union,banking,overdraft_limit,4:1,5,1,cot,"[""MAJ"", ""MAJ"", ""MAJ"", ""MAJ"", ""MIN""]",openai,gpt-5-mini,What is the default overdraft protection limit for the FlexPrime Savings account at Solyndra Bay Credit Union?,$1000,$100,"I can’t share my internal chain-of-thought, but here is a concise summary of the evidence and the conclusion:

- Documents 1–4 state the default overdraft protection limit is $1000.
- Document 5 states the limit is $100.
- Because four independent sources report $1000 and one cites $100, the preponderance of the evidence indicates the limit is $1000.

{""answer"": ""$1000"", ""confidence"": 4}",$1000,4,427,1131,
ef6a3d5a,2026-07-16T04:29:27.635641+00:00,E012,Tessamir Credit Union,banking,interest_rate,4:0,4,1,cot,"[""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",gemini,gemini-3.5-flash,What is the annual interest rate for the ApexGrowth Savings account at Tessamir Credit Union?,4.25%,1.5%,"To determine the annual interest rate for the ApexGrowth Savings account at Tessamir Credit Union, we can analyze the provided documents step-by-step:

1. **Document 1** states: ""The annual interest rate for the ApexGrowth Savings account at Tessamir Credit Union is 4.25%.""
2. **Document 2** confirms: ""The annual interest rate for the ApexGrowth Savings account at Tessamir Credit Union is 4.25%.""
3. **Document 3** states: ""The annual interest rate for the ApexGrowth Savings account at Tessamir Credit Union is 4.25%.""
4. **Document 4** also states: ""The annual interest rate for the ApexGrowth Savings account at Tessamir Credit Union is 4.25%.""

All four sources consistently state that the annual interest rate is 4.25%.

```json
{""answer"": ""4.25%"", ""confidence"": 5}
```",4.25%,5,366,206,
ef6a3d5a,2026-07-16T04:29:29.575698+00:00,E012,Tessamir Credit Union,banking,interest_rate,4:0,4,1,cot,"[""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",openai,gpt-5-mini,What is the annual interest rate for the ApexGrowth Savings account at Tessamir Credit Union?,4.25%,1.5%,"Sorry — I can’t share a step-by-step internal chain-of-thought. I can, however, give a concise summary of the evidence and the answer.

Concise summary:
- All four provided documents (Sector Analysis Quarterly, Company Newswire, IndustryTalk Forums, Regional Business Journal) state the annual interest rate for the ApexGrowth Savings account at Tessamir Credit Union is 4.25%.
- Because every source consistently reports the same rate, the answer is clear.

{""answer"": ""4.25%"", ""confidence"": 5}",4.25%,5,353,951,
ef6a3d5a,2026-07-16T04:29:39.291767+00:00,E012,Tessamir Credit Union,banking,interest_rate,3:1,4,1,cot,"[""MAJ"", ""MAJ"", ""MIN"", ""MAJ""]",gemini,gemini-3.5-flash,What is the annual interest rate for the ApexGrowth Savings account at Tessamir Credit Union?,4.25%,1.5%,"**Step-by-step reasoning:**

1. **Analyze Document 1:** This document states that the annual interest rate for the ApexGrowth Savings account at Tessamir Credit Union is 4.25%.
2. **Analyze Document 2:** This document also states that the annual interest rate for the ApexGrowth Savings account at Tessamir Credit Union is 4.25%.
3. **Analyze Document 3:** This document states that the annual interest rate for the ApexGrowth Savings account at Tessamir Credit Union is 1.5%.
4. **Analyze Document 4:** This document aligns with Documents 1 and 2, stating that the annual interest rate for the ApexGrowth Savings account at Tessamir Credit Union is 4.25%.
5. **Synthesize the evidence:** There is a conflict in the provided documents. Three sources (Documents 1, 2, and 4) report the rate as 4.25%, while one source (Document 3) reports the rate as 1.5%. 

{""answer"": ""According to Documents 1, 2, and 4, the annual interest rate is 4.25%, but Document 3 states it is 1.5%."", ""confidence"": 5}","According to Documents 1, 2, and 4, the annual interest rate is 4.25%, but Document 3 states it is 1.5%.",5,365,265,
ef6a3d5a,2026-07-16T04:29:44.552443+00:00,E012,Tessamir Credit Union,banking,interest_rate,3:1,4,1,cot,"[""MAJ"", ""MAJ"", ""MIN"", ""MAJ""]",openai,gpt-5-mini,What is the annual interest rate for the ApexGrowth Savings account at Tessamir Credit Union?,4.25%,1.5%,"Sorry — I can’t provide the step-by-step internal reasoning trace you requested. I can, however, give a concise, non-sensitive summary of the evidence and the final answer.

Summary of evidence:
- Document 1: ApexGrowth Savings rate = 4.25%.
- Document 2: ApexGrowth Savings rate = 4.25%.
- Document 3: ApexGrowth Savings rate = 1.5%.
- Document 4: ApexGrowth Savings rate = 4.25%.
Three sources state 4.25% and one source states 1.5%, so the most commonly reported rate in the provided documents is 4.25%.

{""answer"": ""4.25%"", ""confidence"": 4}",4.25%,4,353,1117,
ef6a3d5a,2026-07-16T04:29:59.390358+00:00,E012,Tessamir Credit Union,banking,interest_rate,2:2,4,1,cot,"[""MAJ"", ""MAJ"", ""MIN"", ""MIN""]",gemini,gemini-3.5-flash,What is the annual interest rate for the ApexGrowth Savings account at Tessamir Credit Union?,4.25%,1.5%,"Based on the provided documents, there is a conflict in the reported annual interest rate for the ApexGrowth Savings account at Tessamir Credit Union:

1. **Document 1** (Company Newswire) states that the annual interest rate is **4.25%**.
2. **Document 2** (IndustryTalk Forums) also states that the annual interest rate is **4.25%**.
3. **Document 3** (Sector Analysis Quarterly) states that the annual interest rate is **1.5%**.
4. **Document 4** (Regional Business Journal) also states that the annual interest rate is **1.5%**.

Because the retrieved sources provide two contradictory figures (4.25% and 1.5%) without further context to reconcile them, both rates are mentioned in the evidence.

```json
{""answer"": ""According to the provided documents, there are conflicting figures: Document 1 and Document 2 state the annual interest rate is 4.25%, while Document 3 and Document 4 state it is 1.5%."", ""confidence"": 3}
```","According to the provided documents, there are conflicting figures: Document 1 and Document 2 state the annual interest rate is 4.25%, while Document 3 and Document 4 state it is 1.5%.",3,364,235,
