run_id,protocol_version,dataset_sha256,run_seed,layout_index,timestamp_utc,entity_id,entity_name,domain,attribute,ratio,n_docs,call_phase,trial_index,attempt_index,attempt_status,trial_record,strategy,prompt_hash,doc_positions,confidence_condition,distribution_request_assigned,inline_confidence_requested,model_slot,model_provider,model_id,returned_model_id,question,majority_value,minority_value,claim_a_value,claim_b_value,claim_a_side,claim_b_side,response_category,mentions_conflict,abstained,raw_response,parsed_answer,p_claim_a,p_claim_b,p_indeterminate,p_sources_conflict,p_majority,p_minority,confidence_best_resolution,confidence_scale,format_error,prompt_tokens,completion_tokens,reasoning_tokens,error
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-17T23:25:00.055274+00:00,E016,Veltra Mutual Bank,banking,interest_rate,3:2,5,primary,3,1,accepted,1,standard,3b77fcaa2086b91f9cdd1d34ed80f9d198429059edfd38d5b99f702b12090f4a,"[""MAJ"", ""MAJ"", ""MAJ"", ""MIN"", ""MIN""]",rich_distribution_plus_posthoc,1,1,deepseek,openrouter,deepseek/deepseek-v4-flash,deepseek/deepseek-v4-flash,What is the annual interest rate for the EcoSaver Checking account at Veltra Mutual Bank?,1.5%,5.75%,1.5%,5.75%,MAJ,MIN,MAJ,0,0,"{""answer"": ""1.5%"", ""p_claim_a"": 90, ""p_claim_b"": 5, ""p_indeterminate"": 5, ""p_sources_conflict"": 100}",1.5%,90,5,5,100,90,5,,rich_distribution_0-100,,530,580,516,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-17T23:25:08.347698+00:00,E016,Veltra Mutual Bank,banking,interest_rate,3:2,5,posthoc,,1,accepted,1,standard,0bba372ae8708775d2e73a6971165f538949bc9414b7e9ecaa30400d7b687190,"[""MAJ"", ""MAJ"", ""MAJ"", ""MIN"", ""MIN""]",rich_distribution_plus_posthoc,1,1,deepseek,openrouter,deepseek/deepseek-v4-flash,deepseek/deepseek-v4-flash,What is the annual interest rate for the EcoSaver Checking account at Veltra Mutual Bank?,1.5%,5.75%,1.5%,5.75%,MAJ,MIN,,,,"{""confidence_best_resolution"": 30}",,,,,,,,30,0-100_best_resolution,,457,492,480,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-17T23:24:20.268851+00:00,E016,Veltra Mutual Bank,banking,interest_rate,3:2,5,primary,1,1,accepted,1,standard,3b77fcaa2086b91f9cdd1d34ed80f9d198429059edfd38d5b99f702b12090f4a,"[""MAJ"", ""MAJ"", ""MAJ"", ""MIN"", ""MIN""]",rich_distribution_plus_posthoc,1,1,claude,openrouter,anthropic/claude-haiku-4.5,anthropic/claude-haiku-4.5,What is the annual interest rate for the EcoSaver Checking account at Veltra Mutual Bank?,1.5%,5.75%,1.5%,5.75%,MAJ,MIN,MIN,0,0,"```json
{""answer"": ""5.75%"", ""p_claim_a"": 20, ""p_claim_b"": 75, ""p_indeterminate"": 5, ""p_sources_conflict"": 100}
```

The documents contain a direct conflict. Three sources (Documents 1, 2, 3) report 1.5%, while two sources (Documents 4, 5) report 5.75%. Document 4 is from ""Company Newswire,"" which is typically the most authoritative source as it represents an official company announcement. This suggests 5.75% may be the current rate, potentially representing a recent rate change. However, the conflict between sources is absolute and unambiguous.",5.75%,20,75,5,100,20,75,,rich_distribution_0-100,,634,906,622,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-17T23:24:41.952085+00:00,E016,Veltra Mutual Bank,banking,interest_rate,3:2,5,primary,2,1,accepted,1,standard,3b77fcaa2086b91f9cdd1d34ed80f9d198429059edfd38d5b99f702b12090f4a,"[""MAJ"", ""MAJ"", ""MAJ"", ""MIN"", ""MIN""]",rich_distribution_plus_posthoc,1,1,claude,openrouter,anthropic/claude-haiku-4.5,anthropic/claude-haiku-4.5,What is the annual interest rate for the EcoSaver Checking account at Veltra Mutual Bank?,1.5%,5.75%,1.5%,5.75%,MAJ,MIN,MIN,0,0,"```json
{""answer"": ""5.75%"", ""p_claim_a"": 35, ""p_claim_b"": 60, ""p_indeterminate"": 5, ""p_sources_conflict"": 85}
```

The documents contain conflicting information. Documents 1, 2, and 3 state the rate is 1.5%, while Documents 4 and 5 state it is 5.75%. Document 4 (Company Newswire) represents an official company announcement, which carries greater authority as the most current information. This suggests the rate may have been updated to 5.75%. However, the majority of sources cite 1.5%, creating genuine uncertainty.",5.75%,35,60,5,85,35,60,,rich_distribution_0-100,,634,884,573,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-17T23:25:00.055681+00:00,E016,Veltra Mutual Bank,banking,interest_rate,3:2,5,primary,3,1,accepted,1,standard,3b77fcaa2086b91f9cdd1d34ed80f9d198429059edfd38d5b99f702b12090f4a,"[""MAJ"", ""MAJ"", ""MAJ"", ""MIN"", ""MIN""]",rich_distribution_plus_posthoc,1,1,claude,openrouter,anthropic/claude-haiku-4.5,anthropic/claude-haiku-4.5,What is the annual interest rate for the EcoSaver Checking account at Veltra Mutual Bank?,1.5%,5.75%,1.5%,5.75%,MAJ,MIN,MIN,0,0,"```json
{""answer"": ""5.75%"", ""p_claim_a"": 30, ""p_claim_b"": 65, ""p_indeterminate"": 5, ""p_sources_conflict"": 100}
```

The documents present a clear conflict. Three sources (Documents 1, 2, 3) report 1.5%, while two sources (Documents 4, 5) report 5.75%. Document 4, sourced from ""Company Newswire,"" appears to be an official company announcement and would typically be the most authoritative and current information about the bank's own products. Document 5 from a business journal corroborates this figure. While multiple sources cite 1.5%, the official company statement suggesting a rate change to 5.75% is weighted more heavily as the likely current accurate rate. However, the high conflict score (100) reflects that sources directly contradict each other.",5.75%,30,65,5,100,30,65,,rich_distribution_0-100,,634,1145,567,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-17T23:25:08.347929+00:00,E016,Veltra Mutual Bank,banking,interest_rate,3:2,5,posthoc,,1,accepted,1,standard,34f747e7c5e411b9e230edea9b42fa5dc0dbbe1ed0f81a027a256e7e9ad1922d,"[""MAJ"", ""MAJ"", ""MAJ"", ""MIN"", ""MIN""]",rich_distribution_plus_posthoc,1,1,claude,openrouter,anthropic/claude-haiku-4.5,anthropic/claude-haiku-4.5,What is the annual interest rate for the EcoSaver Checking account at Veltra Mutual Bank?,1.5%,5.75%,1.5%,5.75%,MAJ,MIN,,,,"```json
{""confidence_best_resolution"": 48}
```",,,,,,,,48,0-100_best_resolution,,513,595,516,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-17T23:25:10.299660+00:00,E017,Ferrowick Financial Group,banking,monthly_fee,4:0,4,primary,1,1,accepted,1,standard,711c2a75ee889db7cd29bd5a147f4bd4f812bcf6bfe67fe6879997d93a394f20,"[""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",unanimous_answer_only_plus_posthoc,1,0,gemini,gemini,gemini-3.5-flash,gemini-3.5-flash,What is the monthly maintenance fee for the FlexPrime Savings account at Ferrowick Financial Group?,$12,$35,,,,,MAJ,0,0,"{""answer"": ""$12""}",$12,,,,,,,,,,300,309,302,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-17T23:25:11.810788+00:00,E017,Ferrowick Financial Group,banking,monthly_fee,4:0,4,primary,2,1,accepted,1,standard,711c2a75ee889db7cd29bd5a147f4bd4f812bcf6bfe67fe6879997d93a394f20,"[""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",unanimous_answer_only_plus_posthoc,1,0,gemini,gemini,gemini-3.5-flash,gemini-3.5-flash,What is the monthly maintenance fee for the FlexPrime Savings account at Ferrowick Financial Group?,$12,$35,,,,,MAJ,0,0,"{""answer"": ""$12""}",$12,,,,,,,,,,300,252,245,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-17T23:25:14.940877+00:00,E017,Ferrowick Financial Group,banking,monthly_fee,4:0,4,primary,3,1,accepted,1,standard,711c2a75ee889db7cd29bd5a147f4bd4f812bcf6bfe67fe6879997d93a394f20,"[""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",unanimous_answer_only_plus_posthoc,1,0,gemini,gemini,gemini-3.5-flash,gemini-3.5-flash,What is the monthly maintenance fee for the FlexPrime Savings account at Ferrowick Financial Group?,$12,$35,,,,,MAJ,0,0,"{""answer"": ""$12""}",$12,,,,,,,,,,300,275,268,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-17T23:25:16.317580+00:00,E017,Ferrowick Financial Group,banking,monthly_fee,4:0,4,posthoc,,1,accepted,1,standard,f618e57a101c646e2a01118c345ba43619c699e902bd36d9e5deac4d3a67efa8,"[""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",unanimous_answer_only_plus_posthoc,1,0,gemini,gemini,gemini-3.5-flash,gemini-3.5-flash,What is the monthly maintenance fee for the FlexPrime Savings account at Ferrowick Financial Group?,$12,$35,,,,,,,,"```json
{""confidence_best_resolution"": 100}
```",,,,,,,,100,0-100_best_resolution,,366,133,116,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-17T23:25:10.299846+00:00,E017,Ferrowick Financial Group,banking,monthly_fee,4:0,4,primary,1,1,accepted,1,standard,711c2a75ee889db7cd29bd5a147f4bd4f812bcf6bfe67fe6879997d93a394f20,"[""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",unanimous_answer_only_plus_posthoc,1,0,deepseek,openrouter,deepseek/deepseek-v4-flash,deepseek/deepseek-v4-flash,What is the monthly maintenance fee for the FlexPrime Savings account at Ferrowick Financial Group?,$12,$35,,,,,MAJ,0,0,"{{""answer"": ""$12""}}",$12,,,,,,,,,,289,42,32,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-17T23:25:12.889714+00:00,E017,Ferrowick Financial Group,banking,monthly_fee,4:0,4,primary,2,1,accepted,1,standard,711c2a75ee889db7cd29bd5a147f4bd4f812bcf6bfe67fe6879997d93a394f20,"[""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",unanimous_answer_only_plus_posthoc,1,0,deepseek,openrouter,deepseek/deepseek-v4-flash,deepseek/deepseek-v4-flash,What is the monthly maintenance fee for the FlexPrime Savings account at Ferrowick Financial Group?,$12,$35,,,,,MAJ,0,0,"{{""answer"": ""$12""}}",$12,,,,,,,,,,289,9,0,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-17T23:25:14.941051+00:00,E017,Ferrowick Financial Group,banking,monthly_fee,4:0,4,primary,3,1,accepted,1,standard,711c2a75ee889db7cd29bd5a147f4bd4f812bcf6bfe67fe6879997d93a394f20,"[""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",unanimous_answer_only_plus_posthoc,1,0,deepseek,openrouter,deepseek/deepseek-v4-flash,deepseek/deepseek-v4-flash,What is the monthly maintenance fee for the FlexPrime Savings account at Ferrowick Financial Group?,$12,$35,,,,,MAJ,0,0,"{{""answer"": ""$12""}}",$12,,,,,,,,,,289,35,25,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-17T23:25:16.556267+00:00,E017,Ferrowick Financial Group,banking,monthly_fee,4:0,4,posthoc,,1,accepted,1,standard,f618e57a101c646e2a01118c345ba43619c699e902bd36d9e5deac4d3a67efa8,"[""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",unanimous_answer_only_plus_posthoc,1,0,deepseek,openrouter,deepseek/deepseek-v4-flash,deepseek/deepseek-v4-flash,What is the monthly maintenance fee for the FlexPrime Savings account at Ferrowick Financial Group?,$12,$35,,,,,,,,"{""confidence_best_resolution"": 100}",,,,,,,,100,0-100_best_resolution,,353,80,69,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-17T23:25:10.299928+00:00,E017,Ferrowick Financial Group,banking,monthly_fee,4:0,4,primary,1,1,accepted,1,standard,711c2a75ee889db7cd29bd5a147f4bd4f812bcf6bfe67fe6879997d93a394f20,"[""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",unanimous_answer_only_plus_posthoc,1,0,claude,openrouter,anthropic/claude-haiku-4.5,anthropic/claude-haiku-4.5,What is the monthly maintenance fee for the FlexPrime Savings account at Ferrowick Financial Group?,$12,$35,,,,,MAJ,0,0,"```json
{""answer"": ""$12""}
```",$12,,,,,,,,,,368,216,199,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-17T23:25:12.889964+00:00,E017,Ferrowick Financial Group,banking,monthly_fee,4:0,4,primary,2,1,accepted,1,standard,711c2a75ee889db7cd29bd5a147f4bd4f812bcf6bfe67fe6879997d93a394f20,"[""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",unanimous_answer_only_plus_posthoc,1,0,claude,openrouter,anthropic/claude-haiku-4.5,anthropic/claude-haiku-4.5,What is the monthly maintenance fee for the FlexPrime Savings account at Ferrowick Financial Group?,$12,$35,,,,,MAJ,0,0,"{""answer"": ""$12""}",$12,,,,,,,,,,368,138,136,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-17T23:25:14.941131+00:00,E017,Ferrowick Financial Group,banking,monthly_fee,4:0,4,primary,3,1,accepted,1,standard,711c2a75ee889db7cd29bd5a147f4bd4f812bcf6bfe67fe6879997d93a394f20,"[""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",unanimous_answer_only_plus_posthoc,1,0,claude,openrouter,anthropic/claude-haiku-4.5,anthropic/claude-haiku-4.5,What is the monthly maintenance fee for the FlexPrime Savings account at Ferrowick Financial Group?,$12,$35,,,,,MAJ,0,0,"{""answer"": ""$12""}",$12,,,,,,,,,,368,205,189,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-17T23:25:17.649408+00:00,E017,Ferrowick Financial Group,banking,monthly_fee,4:0,4,posthoc,,1,accepted,1,standard,f618e57a101c646e2a01118c345ba43619c699e902bd36d9e5deac4d3a67efa8,"[""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",unanimous_answer_only_plus_posthoc,1,0,claude,openrouter,anthropic/claude-haiku-4.5,anthropic/claude-haiku-4.5,What is the monthly maintenance fee for the FlexPrime Savings account at Ferrowick Financial Group?,$12,$35,,,,,,,,"```json
{""confidence_best_resolution"": 99}
```",,,,,,,,99,0-100_best_resolution,,437,275,279,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-17T23:25:22.322713+00:00,E017,Ferrowick Financial Group,banking,monthly_fee,3:1,4,primary,1,1,accepted,1,standard,37e7f0a6e92512f197ffdb13aa78f6e5df872e537b06a067e67c0a05184c36e5,"[""MAJ"", ""MIN"", ""MAJ"", ""MAJ""]",rich_distribution_plus_posthoc,1,1,gemini,gemini,gemini-3.5-flash,gemini-3.5-flash,What is the monthly maintenance fee for the FlexPrime Savings account at Ferrowick Financial Group?,$12,$35,$35,$12,MIN,MAJ,MAJ,0,0,"```json
{""answer"": ""$12"", ""p_claim_a"": 25, ""p_claim_b"": 75, ""p_indeterminate"": 0, ""p_sources_conflict"": 100}
```",$12,25,75,0,100,75,25,,rich_distribution_0-100,,486,805,751,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-17T23:25:26.997886+00:00,E017,Ferrowick Financial Group,banking,monthly_fee,3:1,4,primary,2,1,accepted,1,standard,37e7f0a6e92512f197ffdb13aa78f6e5df872e537b06a067e67c0a05184c36e5,"[""MAJ"", ""MIN"", ""MAJ"", ""MAJ""]",rich_distribution_plus_posthoc,1,1,gemini,gemini,gemini-3.5-flash,gemini-3.5-flash,What is the monthly maintenance fee for the FlexPrime Savings account at Ferrowick Financial Group?,$12,$35,$35,$12,MIN,MAJ,MAJ,0,0,"```json
{""answer"": ""$12"", ""p_claim_a"": 25, ""p_claim_b"": 75, ""p_indeterminate"": 0, ""p_sources_conflict"": 100}
```",$12,25,75,0,100,75,25,,rich_distribution_0-100,,486,808,754,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-17T23:25:33.159485+00:00,E017,Ferrowick Financial Group,banking,monthly_fee,3:1,4,primary,3,1,accepted,1,standard,37e7f0a6e92512f197ffdb13aa78f6e5df872e537b06a067e67c0a05184c36e5,"[""MAJ"", ""MIN"", ""MAJ"", ""MAJ""]",rich_distribution_plus_posthoc,1,1,gemini,gemini,gemini-3.5-flash,gemini-3.5-flash,What is the monthly maintenance fee for the FlexPrime Savings account at Ferrowick Financial Group?,$12,$35,$35,$12,MIN,MAJ,MAJ,0,0,"```json
{
  ""answer"": ""$12"",
  ""p_claim_a"": 25,
  ""p_claim_b"": 75,
  ""p_indeterminate"": 0,
  ""p_sources_conflict"": 100
}
```",$12,25,75,0,100,75,25,,rich_distribution_0-100,,486,809,743,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-17T23:25:36.055381+00:00,E017,Ferrowick Financial Group,banking,monthly_fee,3:1,4,posthoc,,1,accepted,1,standard,a13a4f383474a2b9e68e3ce294b99298e22409d0ec196492a5259af178aac40c,"[""MAJ"", ""MIN"", ""MAJ"", ""MAJ""]",rich_distribution_plus_posthoc,1,1,gemini,gemini,gemini-3.5-flash,gemini-3.5-flash,What is the monthly maintenance fee for the FlexPrime Savings account at Ferrowick Financial Group?,$12,$35,$35,$12,MIN,MAJ,,,,"{""confidence_best_resolution"": 100}",,,,,,,,100,0-100_best_resolution,,366,203,191,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-17T23:25:22.322902+00:00,E017,Ferrowick Financial Group,banking,monthly_fee,3:1,4,primary,1,1,accepted,1,standard,37e7f0a6e92512f197ffdb13aa78f6e5df872e537b06a067e67c0a05184c36e5,"[""MAJ"", ""MIN"", ""MAJ"", ""MAJ""]",rich_distribution_plus_posthoc,1,1,deepseek,openrouter,deepseek/deepseek-v4-flash,deepseek/deepseek-v4-flash,What is the monthly maintenance fee for the FlexPrime Savings account at Ferrowick Financial Group?,$12,$35,$35,$12,MIN,MAJ,MAJ,0,0,"{""answer"": ""$12"", ""p_claim_a"": 10, ""p_claim_b"": 85, ""p_indeterminate"": 5, ""p_sources_conflict"": 80}",$12,10,85,5,80,85,10,,rich_distribution_0-100,,457,264,221,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-17T23:25:27.093772+00:00,E017,Ferrowick Financial Group,banking,monthly_fee,3:1,4,primary,2,1,accepted,1,standard,37e7f0a6e92512f197ffdb13aa78f6e5df872e537b06a067e67c0a05184c36e5,"[""MAJ"", ""MIN"", ""MAJ"", ""MAJ""]",rich_distribution_plus_posthoc,1,1,deepseek,openrouter,deepseek/deepseek-v4-flash,deepseek/deepseek-v4-flash,What is the monthly maintenance fee for the FlexPrime Savings account at Ferrowick Financial Group?,$12,$35,$35,$12,MIN,MAJ,MAJ,0,0,"{
  ""answer"": ""$12"",
  ""p_claim_a"": 5,
  ""p_claim_b"": 90,
  ""p_indeterminate"": 5,
  ""p_sources_conflict"": 100
}",$12,5,90,5,100,90,5,,rich_distribution_0-100,,457,338,286,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-17T23:25:34.577544+00:00,E017,Ferrowick Financial Group,banking,monthly_fee,3:1,4,primary,3,1,accepted,1,standard,37e7f0a6e92512f197ffdb13aa78f6e5df872e537b06a067e67c0a05184c36e5,"[""MAJ"", ""MIN"", ""MAJ"", ""MAJ""]",rich_distribution_plus_posthoc,1,1,deepseek,openrouter,deepseek/deepseek-v4-flash,deepseek/deepseek-v4-flash,What is the monthly maintenance fee for the FlexPrime Savings account at Ferrowick Financial Group?,$12,$35,$35,$12,MIN,MAJ,MAJ,0,0,"{""answer"": ""$12"", ""p_claim_a"": 25, ""p_claim_b"": 75, ""p_indeterminate"": 0, ""p_sources_conflict"": 100}",$12,25,75,0,100,75,25,,rich_distribution_0-100,,457,387,350,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-17T23:25:36.359225+00:00,E017,Ferrowick Financial Group,banking,monthly_fee,3:1,4,posthoc,,1,accepted,1,standard,a13a4f383474a2b9e68e3ce294b99298e22409d0ec196492a5259af178aac40c,"[""MAJ"", ""MIN"", ""MAJ"", ""MAJ""]",rich_distribution_plus_posthoc,1,1,deepseek,openrouter,deepseek/deepseek-v4-flash,deepseek/deepseek-v4-flash,What is the monthly maintenance fee for the FlexPrime Savings account at Ferrowick Financial Group?,$12,$35,$35,$12,MIN,MAJ,,,,"{""confidence_best_resolution"": 95}",,,,,,,,95,0-100_best_resolution,,353,11,0,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-17T23:25:22.323003+00:00,E017,Ferrowick Financial Group,banking,monthly_fee,3:1,4,primary,1,1,accepted,1,standard,37e7f0a6e92512f197ffdb13aa78f6e5df872e537b06a067e67c0a05184c36e5,"[""MAJ"", ""MIN"", ""MAJ"", ""MAJ""]",rich_distribution_plus_posthoc,1,1,claude,openrouter,anthropic/claude-haiku-4.5,anthropic/claude-haiku-4.5,What is the monthly maintenance fee for the FlexPrime Savings account at Ferrowick Financial Group?,$12,$35,$35,$12,MIN,MAJ,MAJ,0,0,"```json
{""answer"": ""$12"", ""p_claim_a"": 15, ""p_claim_b"": 75, ""p_indeterminate"": 10, ""p_sources_conflict"": 100}
```",$12,15,75,10,100,75,15,,rich_distribution_0-100,,554,517,415,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-17T23:25:27.094054+00:00,E017,Ferrowick Financial Group,banking,monthly_fee,3:1,4,primary,2,1,accepted,1,standard,37e7f0a6e92512f197ffdb13aa78f6e5df872e537b06a067e67c0a05184c36e5,"[""MAJ"", ""MIN"", ""MAJ"", ""MAJ""]",rich_distribution_plus_posthoc,1,1,claude,openrouter,anthropic/claude-haiku-4.5,anthropic/claude-haiku-4.5,What is the monthly maintenance fee for the FlexPrime Savings account at Ferrowick Financial Group?,$12,$35,$35,$12,MIN,MAJ,MAJ,0,0,"```json
{
  ""answer"": ""$12"",
  ""p_claim_a"": 15,
  ""p_claim_b"": 80,
  ""p_indeterminate"": 5,
  ""p_sources_conflict"": 70
}
```",$12,15,80,5,70,80,15,,rich_distribution_0-100,,554,557,434,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-17T23:25:34.577823+00:00,E017,Ferrowick Financial Group,banking,monthly_fee,3:1,4,primary,3,1,accepted,1,standard,37e7f0a6e92512f197ffdb13aa78f6e5df872e537b06a067e67c0a05184c36e5,"[""MAJ"", ""MIN"", ""MAJ"", ""MAJ""]",rich_distribution_plus_posthoc,1,1,claude,openrouter,anthropic/claude-haiku-4.5,anthropic/claude-haiku-4.5,What is the monthly maintenance fee for the FlexPrime Savings account at Ferrowick Financial Group?,$12,$35,$35,$12,MIN,MAJ,MAJ,0,0,"```json
{
  ""answer"": ""$12"",
  ""p_claim_a"": 20,
  ""p_claim_b"": 75,
  ""p_indeterminate"": 5,
  ""p_sources_conflict"": 100
}
```",$12,20,75,5,100,75,20,,rich_distribution_0-100,,554,642,437,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-17T23:25:38.500596+00:00,E017,Ferrowick Financial Group,banking,monthly_fee,3:1,4,posthoc,,1,accepted,1,standard,a13a4f383474a2b9e68e3ce294b99298e22409d0ec196492a5259af178aac40c,"[""MAJ"", ""MIN"", ""MAJ"", ""MAJ""]",rich_distribution_plus_posthoc,1,1,claude,openrouter,anthropic/claude-haiku-4.5,anthropic/claude-haiku-4.5,What is the monthly maintenance fee for the FlexPrime Savings account at Ferrowick Financial Group?,$12,$35,$35,$12,MIN,MAJ,,,,"```json
{""confidence_best_resolution"": 72}
```",,,,,,,,72,0-100_best_resolution,,437,481,452,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-17T23:25:45.273060+00:00,E017,Ferrowick Financial Group,banking,monthly_fee,2:2,4,primary,1,1,accepted,1,standard,47159449b0d5d36b5607cd69811b6dda49808be4b10df2ba18924bca03d7064b,"[""MIN"", ""MAJ"", ""MIN"", ""MAJ""]",rich_distribution_plus_posthoc,1,1,gemini,gemini,gemini-3.5-flash,gemini-3.5-flash,What is the monthly maintenance fee for the FlexPrime Savings account at Ferrowick Financial Group?,$12,$35,$12,$35,MAJ,MIN,FLAG,0,1,"```json
{""answer"": ""indeterminate"", ""p_claim_a"": 50, ""p_claim_b"": 50, ""p_indeterminate"": 0, ""p_sources_conflict"": 100}
```",indeterminate,50,50,0,100,50,50,,rich_distribution_0-100,,486,1017,964,
